time,open,high,low,close,Chars,EMA,EMA2,EMA3,Volume,%K,%D,Shapes,Shapes,Shapes,Histogram,MACD,Signal
2019-04-09,50.55,50.55,47.33,47.35,NaN,44.963665227821956,41.50099648481841,42.01127561961466,NaN,81,84,NaN,NaN,NaN,0.5038930356570479,1.8291916882550723,1.3252986525980244
2019-04-10,49.97,50.13,48.91,50.04,NaN,45.42515020711087,41.83585936776671,42.09116342439461,NaN,92,89,NaN,NaN,NaN,0.5405766722220258,2.0010194928755567,1.460442820653531
2019-04-11,51.83,51.83,49.62,49.81,NaN,45.82377291555533,42.14857076510919,42.167967768430486,NaN,93,91,NaN,NaN,NaN,0.5072387014223654,2.0944911974314877,1.5872524960091223
2019-04-12,52.65,53.12,50.7,50.77,NaN,46.27342992323212,42.486666029222555,42.25356012894362,NaN,97,94,NaN,NaN,NaN,0.5065470955268485,2.220436365417683,1.7138892698908346
2019-04-15,52.78,52.78,49.83,50.11,NaN,46.62220902112011,42.78562030258637,42.3317336599989,NaN,94,93,NaN,NaN,NaN,0.42181471513266655,2.2411576638066677,1.8193429486740011
2019-04-16,52.63,52.63,50.98,51.35,NaN,47.05200820101828,43.121478329935925,42.42146765343175,NaN,97,95,NaN,NaN,NaN,0.40914117701039254,2.330769419936992,1.9216282429265994
2019-04-17,53.72,53.72,49.71,49.72,NaN,47.29455291001662,43.380243885624715,42.49408986583541,NaN,89,90,NaN,NaN,NaN,0.25820788236294057,2.244388095880275,1.9861802135173345
2019-04-18,50.22,50.78,49.44,49.88,NaN,47.52959355456056,43.635136282266885,42.56758150896143,NaN,87,88,NaN,NaN,NaN,0.1421733338125888,2.1638968807830707,2.021723546970482
2019-04-22,50.42,50.42,48.38,48.79,NaN,47.64417595869142,43.83728780060936,42.62949612081256,NaN,81,83,NaN,NaN,NaN,-0.02600075557070136,1.9892226025071054,2.0152233580778067
2019-04-23,50.75,52.66,50.38,51.95,NaN,48.03561450790129,44.15543337705605,42.72223745294378,NaN,93,89,NaN,NaN,NaN,0.05324539682909357,2.0817801041141735,2.02853470728508
2019-04-24,53.86,53.86,51.55,51.55,NaN,48.355104098092085,44.44541638187738,42.81007588624782,NaN,95,92,NaN,NaN,NaN,0.05610330897435656,2.098663843503026,2.0425605345286693
2019-04-25,51.16,51.16,49.69,50.38,NaN,48.53918554372008,44.678145151215524,42.88539851424536,NaN,88,88,NaN,NaN,NaN,-0.03833473639220486,1.9946421140384132,2.032976850430618
2019-04-26,52.02,52.37,51.78,52.32,NaN,48.882895948836435,44.977825733520795,42.97927514594441,NaN,95,92,NaN,NaN,NaN,0.009754902489837125,2.0451704785429143,2.035415576053077
2019-04-29,54.02,54.17,53.13,53.13,NaN,49.268996317124035,45.29751884201018,43.0802773832982,NaN,97,94,NaN,NaN,NaN,0.07252100079429535,2.126066827045946,2.053545826251651
2019-04-30,54.3,54.3,51.34,51.96,NaN,49.51363301556731,45.55879261291174,43.16863283222061,NaN,91,91,NaN,NaN,NaN,0.014671452556006326,2.071885141946659,2.0572136893906525
2019-05-01,53.71,53.71,49.95,49.97,NaN,49.55512092324301,45.73178113789559,43.2363081274224,NaN,69,76,NaN,NaN,NaN,-0.16810900084998526,1.8470774383281707,2.015186439178156
2019-05-02,51.42,52.1,48.92,49.9,NaN,49.58647356658455,45.89524070111537,43.302613519189336,NaN,61,65,NaN,NaN,NaN,-0.2966990029555383,1.644312685483733,1.9410116884392714
2019-05-03,52.98,53.86,52.61,53.84,NaN,49.97315778780414,46.20679988930692,43.40746313591382,NaN,86,78,NaN,NaN,NaN,-0.1279975106815896,1.7810148000872843,1.909012310768874
2019-05-06,51.24,53.94,51.19,53.27,NaN,50.27287071618558,46.483788128941946,43.50559783107886,NaN,88,84,NaN,NaN,NaN,-0.06932901181450113,1.8223510460007475,1.8916800578152486
2019-05-07,52.8,52.8,48.33,49.17,NaN,50.17260974198689,46.589129770944226,43.56196004171489,NaN,47,59,NaN,NaN,NaN,-0.3078208996118277,1.506903933300464,1.8147248329122916
2019-05-08,50.45,50.66,48.28,48.28,NaN,50.00055431089717,46.65543840737779,43.608905712941606,NaN,24,35,NaN,NaN,NaN,-0.5145087350188771,1.1715889141386953,1.6860976491575723
2019-05-09,46.98,48.22,45.95,47.94,NaN,49.813231191724704,46.70581337179434,43.652001178484475,NaN,14,20,NaN,NaN,NaN,-0.6541551040858551,0.8684037690502535,1.5225588731361086
2019-05-10,48.12,48.81,45.89,48.61,NaN,49.70384653793155,46.78048735721417,43.7013345000916,NaN,11,13,NaN,NaN,NaN,-0.6785138951786984,0.6744165041627355,1.3529303993414339
2019-05-13,45.14,45.39,41.94,42.65,NaN,49.06258776175595,46.61850746085283,43.690873460289694,NaN,3,6,NaN,NaN,NaN,-1.050900378503572,0.039304926211968905,1.090205304715541
2019-05-14,44.92,45.86,44.11,44.95,NaN,48.68871614705086,46.55307579572135,43.703402082575366,NaN,14,11,NaN,NaN,NaN,-1.0923736444354701,-0.2752617508287969,0.8171118936066732
2019-05-15,44.25,47.2,44.25,47.18,NaN,48.5515601336826,46.577661058634234,43.73799509667909,NaN,30,23,NaN,NaN,NaN,-0.9262403153954335,-0.3406885006376186,0.5855518147578149
2019-05-16,49.06,49.35,47.58,47.84,NaN,48.48687284880236,46.62716454653093,43.778811065866364,NaN,40,33,NaN,NaN,NaN,-0.736774821421478,-0.33541671201903256,0.40135810940244543
2019-05-17,46.97,48.19,44.4,44.4,NaN,48.11533895345669,46.53982476039246,43.7849920502856,NaN,23,26,NaN,NaN,NaN,-0.8025904355572671,-0.6018799350441384,0.20071050051312866
2019-05-20,44.06,44.67,43.08,43.37,NaN,47.68394450314245,46.415517907043736,43.780862776153405,NaN,11,15,NaN,NaN,NaN,-0.8693313036406352,-0.8859536290376653,-0.016622325397030124
2019-05-21,45.97,46.7,45.95,46.17,NaN,47.54631318467495,46.40588975382634,43.804635285843425,NaN,23,20,NaN,NaN,NaN,-0.6867504020739148,-0.8750603279894236,-0.18830992591550882
2019-05-22,46.3,46.3,44.16,44.53,NaN,47.272102895159044,46.33232544975471,43.81185284518827,NaN,18,18,NaN,NaN,NaN,-0.6392558222854029,-0.9873797037722625,-0.3481238814868596
2019-05-23,42.77,42.77,39.74,40.71,NaN,46.67554808650822,46.11184209878394,43.78098863777346,NaN,6,10,NaN,NaN,NaN,-0.8165859900794687,-1.3688563690861955,-0.5522703790067267
2019-05-24,43.11,43.11,41.61,42.22,NaN,46.27049826046202,45.9592208400081,43.765456412521985,NaN,9,9,NaN,NaN,NaN,-0.7835267008612687,-1.5316787550833126,-0.7481520542220439
2019-05-28,43.33,43.54,40.84,40.88,NaN,45.78045296405638,45.76003570902739,43.736745403442164,NaN,3,5,NaN,NaN,NaN,-0.8004269245155079,-1.7486857098664288,-0.9482587853509209
2019-05-29,39.6,39.6,37.83,38.51,NaN,45.11950269459671,45.47572058318318,43.68473798649249,NaN,1,1,NaN,NaN,NaN,-0.9116627241728412,-2.0878371905669724,-1.1761744663941311
2019-05-30,40.79,40.82,38.11,38.7,NaN,44.535911540542465,45.210006050509335,43.635138603542316,NaN,0,0,NaN,NaN,NaN,-0.9107439877266121,-2.3146044510523964,-1.4038604633257843
2019-05-31,36.75,37.22,35.86,36.26,NaN,43.7835559459477,44.8590254210776,43.561754139825474,NaN,0,0,NaN,NaN,NaN,-1.0053418085956085,-2.660537724070295,-1.6551959154746865
2019-06-03,37.87,38.23,36.04,37,NaN,43.16686904177063,44.55082834574122,43.49646305385706,NaN,2,1,NaN,NaN,NaN,-0.9496170347594264,-2.8422172089239695,-1.892600174164543
2019-06-04,39.75,41.23,38.83,41.2,NaN,42.98806276524603,44.4194233125749,43.47361267521172,NaN,18,12,NaN,NaN,NaN,-0.5796206694008497,-2.617126010915605,-2.0375053415147555
2019-06-05,42.88,42.88,40.44,40.94,NaN,42.801875241132755,44.28297533953275,43.448402598841454,NaN,24,20,NaN,NaN,NaN,-0.3153464876666332,-2.431688451098047,-2.116341963431414
2019-06-06,42.55,42.55,39.7,40.74,NaN,42.614432037393414,44.14403513013931,43.42145331925099,NaN,31,26,NaN,NaN,NaN,-0.12664281348551398,-2.2746454802883065,-2.1480026668027925
2019-06-07,42.41,43.1,42.03,42.41,NaN,42.59584730672128,44.07603375248679,43.41138910711914,NaN,43,36,NaN,NaN,NaN,0.12443024811491066,-1.9924648566591543,-2.116895104774065
2019-06-10,44.36,45.04,43.57,43.6,NaN,42.687133915201166,44.057365762193186,43.41326583242144,NaN,53,47,NaN,NaN,NaN,0.37051748834868947,-1.6537482443382032,-2.0242657326868927
2019-06-11,46.48,46.48,43.45,43.79,NaN,42.787394468364695,44.046880830342474,43.41701443110381,NaN,57,53,NaN,NaN,NaN,0.5359172644467383,-1.35436915212847,-1.8902864165752082
2019-06-12,45.06,45.06,43.31,43.8,NaN,42.879449516695175,44.03719922915257,43.42082523278437,NaN,62,58,NaN,NaN,NaN,0.6293645282894436,-1.103580756213404,-1.7329452845028475
2019-06-13,46.02,46.02,44.77,45.26,NaN,43.095863196995616,44.085152200558355,43.43912547922432,NaN,71,66,NaN,NaN,NaN,0.7639158548856817,-0.7780504658957454,-1.5419663207814271
2019-06-14,46.4,46.4,43.81,43.83,NaN,43.16260290635965,44.07514623190901,43.44301477793851,NaN,66,66,NaN,NaN,NaN,0.7310028416314824,-0.628212768742074,-1.3592156103735564
2019-06-17,45.68,45.68,44.29,44.29,NaN,43.26509355123605,44.08357186987336,43.45144249159086,NaN,68,67,NaN,NaN,NaN,0.7138010602960176,-0.4669642850035345,-1.1807653452995521
2019-06-18,46.78,48.51,46.78,47.36,NaN,43.63735777385095,44.21205924752539,43.49033361107752,NaN,88,80,NaN,NaN,NaN,0.8722857261128556,-0.09040818765848257,-0.9626939137713382
2019-06-19,48.97,49.03,48.06,48.82,NaN,44.108507067137225,44.39276280644596,43.54336511743495,NaN,95,89,NaN,NaN,NaN,1.0278446709655489,0.3221119249355979,-0.705732746029951
2019-06-20,52.01,52.01,49.05,49.91,NaN,44.63591551557929,44.60912504933043,43.6067147182565,NaN,97,93,NaN,NaN,NaN,1.1474599721311385,0.7285922191339722,-0.41886775299716633
2019-06-21,50.09,50.15,48.6,48.6,NaN,44.99628683234481,44.765629949356686,43.65639914892061,NaN,92,92,NaN,NaN,NaN,1.0824983754895703,0.9342552163647966,-0.14824315912477376
2019-06-24,50.02,50.02,46.95,46.95,NaN,45.17389712031346,44.85129151997015,43.68917129669255,NaN,82,84,NaN,NaN,NaN,0.8810877109284427,0.9531164795357796,0.07202876860733692
2019-06-25,48.73,48.73,45.89,46.01,NaN,45.24990647301224,44.89673106820661,43.712264119611035,NaN,74,77,NaN,NaN,NaN,0.6480140580963241,0.882046341227742,0.23403228313141794
2019-06-26,48.5,48.5,45.81,45.86,NaN,45.305369520920216,44.934506320433805,43.73363462588356,NaN,70,71,NaN,NaN,NaN,0.456251762945159,0.8043469868128668,0.34809522386770775
2019-06-27,47.89,49.18,47.22,49.14,NaN,45.65397229174565,45.0994276412011,43.787429306223025,NaN,85,79,NaN,NaN,NaN,0.5182898196749999,0.9959574984614576,0.47766767878645777
2019-06-28,51.71,53.13,51.42,53.03,NaN,46.32452026522332,45.41043047880106,43.87939518377304,NaN,94,88,NaN,NaN,NaN,0.7739003701776502,1.4450431415085205,0.6711427713308703
2019-07-01,56.45,56.45,52.68,53.38,NaN,46.96592751383938,45.722962616887294,43.973928565029034,NaN,97,93,NaN,NaN,NaN,0.9097604768188323,1.8083433673544107,0.8985828905355784
2019-07-02,54.34,54.34,51.41,52.23,NaN,47.4444795580358,45.978140553479946,44.05607852955611,NaN,93,93,NaN,NaN,NaN,0.8656412900321644,1.980634503075784,1.1149932130436195
2019-07-03,54.4,54.45,53.87,54.13,NaN,48.05225414366891,46.29782131608857,44.15631655413764,NaN,97,95,NaN,NaN,NaN,0.9036982726207774,2.244616053819591,1.3409177811988138
2019-07-05,54.23,55.02,53.42,54.95,NaN,48.67932194878992,46.63712244094784,44.263716389419855,NaN,98,96,NaN,NaN,NaN,0.920283888157631,2.4912726413958524,1.5709887532382214
2019-07-08,55.26,55.26,52.6,52.63,NaN,49.03847449889993,46.87213724718518,44.34696299251021,NaN,87,90,NaN,NaN,NaN,0.720057243900212,2.4710603081134863,1.7510030642132743
2019-07-09,53.61,53.94,52.26,53.36,NaN,49.43134045354539,47.126563237491645,44.43664495278374,NaN,87,88,NaN,NaN,NaN,0.5874358056384474,2.4852978212613337,1.8978620156228863
2019-07-10,55.87,55.87,53.15,53.38,NaN,49.79030950322308,47.37179605170766,44.52563356021872,NaN,86,86,NaN,NaN,NaN,0.45749080936685527,2.4697255273314553,2.0122347179646
2019-07-11,55.32,55.32,52.27,52.72,NaN,50.05664500293007,47.58152953987599,44.60716954469416,NaN,81,82,NaN,NaN,NaN,0.29159656102044895,2.376730419240161,2.085133858219712
2019-07-12,54.72,55.25,54.21,54.29,NaN,50.44149545720915,47.84460681282203,44.70351611638874,NaN,89,86,NaN,NaN,NaN,0.25351525131877173,2.402027922368177,2.148512671049405
2019-07-15,55.66,55.66,53.51,53.86,NaN,50.752268597462866,48.08050458486822,44.79462540876298,NaN,89,87,NaN,NaN,NaN,0.16932776041851216,2.3601723715725456,2.1908446111540334
2019-07-16,54.9,55.33,53.62,53.62,NaN,51.01297145223897,48.29773969918712,44.8824400813126,NaN,87,87,NaN,NaN,NaN,0.07239447966224555,2.28133771073184,2.2089432310695947
2019-07-17,54.89,54.89,52.56,52.59,NaN,51.156337683853614,48.46606363255233,44.959132219807,NaN,80,82,NaN,NaN,NaN,-0.07802716857589598,2.111409270349725,2.189436438925621
2019-07-18,53.36,53.43,52.4,52.59,NaN,51.286670621685104,48.6277866273542,45.035061252445736,NaN,75,77,NaN,NaN,NaN,-0.18817890451651564,1.9542128082799763,2.142391712796492
2019-07-19,54.35,54.76,52.13,52.13,NaN,51.36333692880464,48.76512832824227,45.105657657894035,NaN,70,71,NaN,NaN,NaN,-0.29624313113982037,1.7720877988717163,2.0683309300115367
2019-07-22,53.54,53.88,51.96,52.56,NaN,51.472124480731495,48.913946825173944,45.179830218512,NaN,72,71,NaN,NaN,NaN,-0.33986112322013673,1.6435045259863656,1.9833656492065024
2019-07-23,54.17,54.39,53.14,53.58,NaN,51.663749527937725,49.0969293026181,45.26341399743228,NaN,80,76,NaN,NaN,NaN,-0.30237190290070926,1.6054007705806157,1.907772673481325
2019-07-24,54.53,57.13,54.39,56.83,NaN,52.13340866176157,49.400186977025236,45.37850440541803,NaN,92,86,NaN,NaN,NaN,-0.07300894299042926,1.8165114947432883,1.8895204377337176
2019-07-25,58.02,58.02,54.74,54.77,NaN,52.37309878341961,49.61076787988699,45.471952122777054,NaN,84,84,NaN,NaN,NaN,-0.0741122184020091,1.7968801647312063,1.8709923831332154
2019-07-26,57.09,57.96,56.6,57.02,NaN,52.79554434856328,49.90132600224437,45.58685807180415,NaN,94,90,NaN,NaN,NaN,0.05561361807099674,1.9405094057219614,1.8848957876509647
2019-07-29,58.11,58.11,55.75,55.75,NaN,53.06413122596662,50.130685766862236,45.68798386213446,NaN,86,87,NaN,NaN,NaN,0.03577523325923582,1.9296148292250095,1.8938395959657737
2019-07-30,55.81,57.96,55.41,57.77,NaN,53.49193747815147,50.43026671718136,45.80820292818287,NaN,94,91,NaN,NaN,NaN,0.13311142796679198,2.0602288809242637,1.9271174529574717
2019-07-31,59.52,59.65,55.75,55.77,NaN,53.69903407104679,50.639668022389934,45.907325287106424,NaN,74,79,NaN,NaN,NaN,0.04193745848419583,1.9795392760627166,1.9376018175785208
2019-08-01,57.2,57.78,51.47,51.5,NaN,53.499121882769806,50.67340653131582,45.96297379171233,NaN,24,42,NaN,NaN,NaN,-0.30757322054296,1.553135291899821,1.860708512442781
2019-08-02,51.76,51.76,48.29,49.3,NaN,53.117383529790736,50.61954745165637,45.99617803259081,NaN,8,19,NaN,NaN,NaN,-0.6678788312774349,1.0258599733459874,1.6937388046234223
2019-08-05,45.3,45.39,40.55,41.68,NaN,52.07762139071885,50.268976963356124,45.95323098749041,NaN,2,7,NaN,NaN,NaN,-1.36043218751924,-0.00680142977562781,1.3536307577436122
2019-08-06,44.64,44.83,41.7,44.19,NaN,51.3605649006535,50.03058570989118,45.9356864005502,NaN,10,8,NaN,NaN,NaN,-1.575353567996805,-0.615561202252394,0.959792365744411
2019-08-07,43.37,44.11,41.09,43.17,NaN,50.615968091503184,49.7615431330327,45.90816713288304,NaN,9,8,NaN,NaN,NaN,-1.701323749262626,-1.1668623208338715,0.5344614284287544
2019-08-08,46.37,48.72,45.7,47.69,NaN,50.34997099227562,49.68030614742358,45.92589681315286,NaN,27,20,NaN,NaN,NaN,-1.4075099585589828,-1.224926019769974,0.1825839387890087
2019-08-09,47.55,47.73,45.55,45.85,NaN,49.94088272025056,49.53009806321089,45.92514162098219,NaN,26,23,NaN,NaN,NaN,-1.2686582531796036,-1.4032388776854958,-0.13458062450589225
2019-08-12,45.11,45.11,42.96,43.14,NaN,49.32262065477324,49.27950598230066,45.89742876903212,NaN,14,16,NaN,NaN,NaN,-1.2868424553437434,-1.7431336936855715,-0.4562912383418281
2019-08-13,43.62,46.71,43.62,45.11,NaN,48.939655140702946,49.11599594377907,45.88959365690244,NaN,18,17,NaN,NaN,NaN,-1.1009008352157978,-1.8324172823615754,-0.7315164471457776
2019-08-14,42.59,42.59,38.9,38.9,NaN,48.02695921882086,48.715368651866164,45.82004546131137,NaN,6,9,NaN,NaN,NaN,-1.3162837855662715,-2.376871179103617,-1.0605873935373453
2019-08-15,40.36,40.36,38.12,38.72,NaN,47.18087201710988,48.32339341061651,45.74939824279086,NaN,2,4,NaN,NaN,NaN,-1.3840978817581924,-2.790709745735086,-1.4066118639768934
2019-08-16,40.47,42.56,40.47,42.39,NaN,46.74533819737262,48.09071131608253,45.71597139460388,NaN,12,9,NaN,NaN,NaN,-1.1070111073227096,-2.7903757481302804,-1.6833646408075709
2019-08-19,44.88,45.12,44.18,44.21,NaN,46.51485290670238,47.9385265585891,45.70098660460783,NaN,23,18,NaN,NaN,NaN,-0.7438120714220622,-2.6131297300851486,-1.8693176586630864
2019-08-20,44.11,44.12,42.63,42.63,NaN,46.161684460638526,47.73034904648757,45.67042952396496,NaN,20,19,NaN,NaN,NaN,-0.5609637907382128,-2.5705223970858526,-2.00955860634764
2019-08-21,44.68,44.81,43.65,44.19,NaN,45.982440418762295,47.59151182897825,45.65569888193546,NaN,25,22,NaN,NaN,NaN,-0.2990750641275546,-2.383402436507083,-2.0843273723795286
2019-08-22,45.85,45.85,43.37,43.95,NaN,45.79767310796572,47.44870744352812,45.638726753757,NaN,26,24,NaN,NaN,NaN,-0.11556409938138312,-2.2287824966062573,-2.113218397224874
2019-08-23,43.47,44.17,37.99,37.99,NaN,45.0878846436052,47.07777773986035,45.56262001988877,NaN,8,13,NaN,NaN,NaN,-0.3555723884301152,-2.557683882762518,-2.202111494332403
2019-08-26,40.82,40.82,39.1,40.07,NaN,44.63171331236836,46.802962926532494,45.507967084367486,NaN,9,10,NaN,NaN,NaN,-0.33454827122710373,-2.6202968333662824,-2.2857485621391787
2019-08-27,41.78,41.78,37.56,37.56,NaN,43.98883028397124,46.44049379215867,45.42888283477179,NaN,3,5,NaN,NaN,NaN,-0.44317679152884804,-2.839719551550239,-2.396542760021391
2019-08-28,38.15,40.1,38.04,39.75,NaN,43.60348207633749,46.17812148658382,45.37237653790839,NaN,8,6,NaN,NaN,NaN,-0.3264214771988967,-2.804569606520012,-2.478148129321115
2019-08-29,42.13,43.29,42.05,42.64,NaN,43.51589279667045,46.03937162436485,45.34518871166054,NaN,20,15,NaN,NaN,NaN,-0.029104102991264647,-2.5145282580601958,-2.485424155068931
2019-08-30,44.65,44.65,42.1,42.9,NaN,43.459902542427685,45.916259011644655,45.32085847572362,NaN,31,25,NaN,NaN,NaN,0.1980260825270741,-2.2378915519100886,-2.4359176344371627
2019-09-03,42.21,42.49,39.95,40.25,NaN,43.168093220388805,45.69405277589389,45.270402172482584,NaN,25,24,NaN,NaN,NaN,0.18309701507902965,-2.2070463655883756,-2.3901433806674053
2019-09-04,42.41,42.63,41.3,42.08,NaN,43.06917565489891,45.55232521605491,45.238656877234,NaN,37,32,NaN,NaN,NaN,0.3027183224924572,-2.011745477551834,-2.314463800044291
2019-09-05,45.41,47.63,45.02,46.11,NaN,43.34561423172629,45.57419481542531,45.24732695805754,NaN,68,55,NaN,NaN,NaN,0.6401113557039517,-1.5143246054143518,-2.1544359611183035
2019-09-06,47.83,47.83,45.69,45.69,NaN,43.55874021066026,45.57873619521255,45.25173166494254,NaN,75,68,NaN,NaN,NaN,0.8108652401402829,-1.14085441094295,-1.9517196510832329
2019-09-09,47.26,49.31,46.77,49.14,NaN,44.0661274642366,45.718393599321864,45.29042090210729,NaN,91,82,NaN,NaN,NaN,1.1133479667524757,-0.5600346926426383,-1.673382659395114
2019-09-10,50.19,52.46,49.42,52.34,NaN,44.818297694760545,45.97806443856415,45.360565967757964,NaN,96,91,NaN,NaN,NaN,1.4640471740929324,0.15667630822105139,-1.307370865871881
2019-09-11,53.83,56.78,53.53,56.63,NaN,45.89208881341868,46.39578740175771,45.472699639720574,NaN,98,95,NaN,NaN,NaN,1.8928076993988665,1.058638758376702,-0.8341689410221644
2019-09-12,57.48,57.54,55.98,57.11,NaN,46.91189892128971,46.81595260168878,45.58849367315619,NaN,98,96,NaN,NaN,NaN,2.1005598205089377,1.791530834614008,-0.30902898589493
2019-09-13,59.53,59.53,58.17,58.17,NaN,47.93536265571792,47.261209362406866,45.71368279083622,NaN,98,97,NaN,NaN,NaN,2.1911240903143923,2.42987612699806,0.23875203668366807
2019-09-16,58.36,59.26,58.18,58.51,NaN,48.89669332337992,47.70233840701836,45.84100933023089,NaN,98,97,NaN,NaN,NaN,2.152547023585131,2.929435816165082,0.7768887925799509
2019-09-17,58.72,58.72,56.28,57.47,NaN,49.67608483943629,48.08538395968431,45.95672068017884,NaN,95,95,NaN,NaN,NaN,1.9420744764322497,3.204481888120263,1.2624074116880133
2019-09-18,58.18,58.18,55.31,56.29,NaN,50.27734985403299,48.40713360832414,46.05953937987855,NaN,90,91,NaN,NaN,NaN,1.6215336375223128,3.2893244585909045,1.6677908210685917
2019-09-19,58.1,58.4,55.49,55.87,NaN,50.78577259457545,48.69979503544868,46.15715590346185,NaN,88,88,NaN,NaN,NaN,1.2936130274994704,3.2848071054429298,1.9911940779434594
2019-09-20,57.21,57.57,55.33,56.25,NaN,51.28252054052314,48.995881504646775,46.25758221288014,NaN,88,87,NaN,NaN,NaN,1.0263627854469535,3.2741475597521514,2.247784774305198
2019-09-23,55.99,56.51,54.78,55.71,NaN,51.685018673202855,49.25918026917043,46.35163612120969,NaN,86,86,NaN,NaN,NaN,0.7500977148442338,3.1854069178604902,2.4353092030162564
2019-09-24,55.71,55.71,52.25,52.47,NaN,51.756380612002594,49.38509476841865,46.41251536378471,NaN,75,78,NaN,NaN,NaN,0.3086472791308923,2.8211183019298716,2.5124710227989793
2019-09-25,53.66,55.05,52.13,54.21,NaN,51.97943692000236,49.574306738284584,46.49010227558785,NaN,77,77,NaN,NaN,NaN,0.10391191427077384,2.642360915637447,2.538449001366673
2019-09-26,54.66,54.66,51.6,52.27,NaN,52.00585174545669,49.68002019952833,46.54761369573126,NaN,71,72,NaN,NaN,NaN,-0.1768083030972667,2.3174386224950894,2.494246925592356
2019-09-27,53.53,54.05,50.33,50.33,NaN,51.853501586778805,49.70550960346839,46.585249380350845,NaN,60,64,NaN,NaN,NaN,-0.4900355543960524,1.8817024825972908,2.371738036993343
